customerID,gender_x,SeniorCitizen_x,Partner_x,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,1,gender_y,SeniorCitizen_y,Partner_y,gender^2,gender SeniorCitizen,gender Partner,SeniorCitizen^2,SeniorCitizen Partner,Partner^2,gender^3,gender^2 SeniorCitizen,gender^2 Partner,gender SeniorCitizen^2,gender SeniorCitizen Partner,gender Partner^2,SeniorCitizen^3,SeniorCitizen^2 Partner,SeniorCitizen Partner^2,Partner^3,Churn
2786-GCDPI,0,1,0,0,50,1,2,1,0,0,2,2,2,2,0,1,2,104.95,4375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
4043-MKDTV,1,0,1,0,71,1,0,1,0,2,2,2,2,2,2,1,2,105.25,5659,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8065-YKXKD,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,2,74.75,6009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9637-EIHEQ,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,50.8,4235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9229-RQABD,1,0,0,0,18,1,2,2,1,1,1,1,1,1,1,0,3,23.75,3618,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8313-KTIHG,1,0,0,0,4,1,0,0,0,0,0,2,2,0,0,1,2,61.3,2134,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5320-BRKGK,0,0,1,1,58,1,2,0,2,0,2,2,2,0,2,0,3,75.8,3755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6284-KMNUF,0,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,98.0,4412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
9689-PTNPG,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.25,811,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9465-RWMXL,1,0,1,0,32,1,2,1,0,0,2,0,0,0,0,1,2,78.9,2098,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
6229-UOLQL,1,0,1,1,56,0,1,0,2,2,0,2,2,0,1,1,3,52.0,2491,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2362-IBOOY,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.75,2653,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3137-LUPIX,0,0,0,0,4,1,2,0,0,0,0,2,2,0,0,1,3,64.4,2182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0843-WTBXE,1,0,0,0,53,1,2,1,0,0,0,0,2,0,0,0,0,85.45,3842,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6143-JQKEA,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,45.8,3702,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8676-OOQEJ,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,2,30.5,336,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5515-IDEJJ,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,1492,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
9701-CDXHR,0,0,1,0,51,1,0,1,0,0,0,0,0,0,0,0,3,69.15,3151,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7450-NWRTR,1,1,0,0,12,1,2,1,0,0,2,0,2,2,0,1,2,99.45,370,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8124-NZVGJ,0,0,0,0,6,0,1,0,0,0,0,2,2,2,1,1,3,49.25,2207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2162-FRZAA,1,0,1,1,63,0,1,0,0,2,2,2,0,0,2,0,0,39.35,2032,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5376-DEQCP,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.6,5513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5118-MUEYH,0,0,1,0,48,1,2,1,0,2,0,2,2,2,0,1,1,105.1,4295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
9095-HFAFX,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,1,81.0,3331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5627-TVBPP,0,0,0,1,35,1,0,2,1,1,1,1,1,1,1,1,1,20.1,5179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2379-ENZGV,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,84.85,4383,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3936-QQFLL,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.75,3339,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2589-AYCRP,0,0,0,0,50,1,0,2,1,1,1,1,1,1,1,0,0,19.75,6507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4067-HLYQI,0,0,0,0,33,1,0,1,0,0,0,0,0,0,0,1,0,70.4,2052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5124-EOGYE,1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,3,20.45,5143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5057-RKGLH,0,0,1,1,9,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1509,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0292-WEGCH,0,0,1,1,54,1,2,0,0,2,2,2,2,2,0,1,2,86.2,3851,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8910-ICHIU,0,0,0,0,46,1,0,1,2,2,2,0,2,0,1,1,1,95.65,3945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4097-YODCF,1,0,0,1,34,1,2,1,2,2,0,0,2,2,1,1,2,103.8,3004,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9715-WZCLW,1,0,1,1,71,1,2,1,2,0,0,0,2,2,2,1,2,97.2,5459,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
9786-YWNHU,0,0,1,1,63,1,0,0,2,2,2,2,0,0,2,0,3,63.55,3429,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6407-GSJNL,0,0,0,0,51,1,2,2,1,1,1,1,1,1,2,0,0,24.95,523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6005-OBZPH,0,1,0,0,26,1,2,1,0,2,0,0,2,0,0,1,2,89.15,1915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
4049-ZPALD,0,0,1,0,64,1,0,1,2,0,2,0,2,2,2,1,0,99.0,5140,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7932-WPTDS,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,2044,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3733-UOCWF,1,1,1,0,61,1,2,1,0,2,0,2,0,0,1,1,0,85.55,4398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6833-JMZYP,0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,94.0,917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2722-VOJQL,1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,105.65,5458,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1310-QRITU,0,0,0,0,18,1,2,0,0,0,0,0,0,0,0,1,2,50.3,6351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8961-QDZZJ,0,0,1,1,57,1,0,1,0,2,0,0,2,2,1,1,2,95.0,4593,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
9715-SBVSU,1,0,1,1,14,1,0,0,2,2,0,0,0,2,2,1,0,61.4,6082,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8490-BXHEO,1,1,0,0,18,1,2,1,0,2,0,0,0,0,0,1,1,80.55,754,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
7173-TETGO,0,1,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,78.5,4641,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7929-SKFGK,1,0,1,0,70,1,2,1,2,2,2,2,2,2,2,0,1,114.3,6110,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2300-RQGOI,0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.05,5733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3563-SVYLG,1,0,1,1,68,1,0,0,2,2,2,2,0,0,2,0,1,62.65,3714,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5228-EXCET,1,0,0,0,13,1,0,1,0,0,0,0,0,2,0,1,2,80.85,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6435-VWCCY,1,1,1,0,65,1,2,1,2,2,0,0,2,0,2,1,1,92.7,4888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4998-IKFSE,0,0,0,0,30,1,2,1,0,0,2,0,2,2,0,0,2,100.45,2693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8630-QSGXK,1,0,1,0,51,1,2,0,0,0,0,2,2,2,2,1,0,75.2,3345,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2455-USLMV,0,0,0,0,31,1,2,1,2,0,2,0,0,0,0,1,1,84.75,2262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7394-FKDNK,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,6221,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
9488-FVZCC,0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,1,0,79.5,4682,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6331-LWDTQ,1,0,0,0,10,1,2,0,0,0,0,0,2,2,0,1,1,72.15,5991,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5995-WWKKG,0,0,0,0,37,1,0,2,1,1,1,1,1,1,1,1,2,19.8,5474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1597-FZREH,0,0,0,0,2,1,0,0,0,0,2,2,2,2,0,0,2,76.4,1057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7879-CGSFV,1,0,0,0,55,1,0,1,2,2,0,0,2,2,1,1,3,100.9,4605,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9921-EZKBY,1,0,0,1,33,1,2,1,2,0,2,0,0,2,0,1,0,95.3,2851,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7432-FFVAR,0,0,1,1,46,1,0,1,0,0,2,2,0,2,1,0,0,90.95,3613,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7246-ZGQDF,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,2,54.5,4488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7000-WCEVQ,0,1,0,0,20,1,2,0,0,0,0,0,0,2,0,1,3,61.6,325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0727-IWKVK,1,0,1,0,9,1,0,1,0,2,2,0,0,0,0,1,2,79.9,5734,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
5959-BELXA,1,1,0,0,32,1,2,1,0,0,0,0,2,2,0,1,1,96.15,2616,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
4456-RHSNB,0,0,1,1,19,1,0,0,0,0,2,0,0,0,0,1,0,49.6,6472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3512-IZIKN,0,0,1,0,70,1,2,0,2,0,2,2,0,0,2,0,1,65.3,4030,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2481-SBOYW,0,0,0,1,61,1,2,2,1,1,1,1,1,1,2,1,1,25.0,898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7109-MFBYV,1,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,2,45.45,425,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1833-TCXKK,1,0,1,0,45,1,2,1,0,2,2,0,2,2,0,1,0,107.75,4124,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1832-PEUTS,1,0,1,1,62,1,2,1,0,0,2,0,2,0,2,1,1,89.1,4502,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6141-OOXUQ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,1487,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8660-BUETV,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,44.75,878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0580-PIQHM,0,0,1,1,41,1,2,1,2,2,2,0,0,2,1,1,0,101.6,3363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5696-CEIQJ,1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,5439,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
7503-ZGUZJ,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,1,3,84.65,6176,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1696-HXOWK,0,0,1,0,71,1,2,1,2,2,0,0,2,0,1,0,3,95.65,5413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3026-ATZYV,0,0,1,1,37,1,0,0,2,2,0,0,2,2,1,0,0,75.1,2309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
4012-YCFAI,1,0,1,0,60,1,0,0,2,2,0,2,0,0,2,1,3,61.35,3231,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2506-TNFCO,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,5447,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9970-QBCDA,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,1,19.7,528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8718-PTMEZ,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.05,3001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9496-IVVRP,0,0,1,1,11,1,0,0,2,0,0,0,0,0,0,0,0,51.0,4788,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2207-OBZNX,1,0,0,0,7,1,0,0,2,0,0,0,0,0,0,1,3,51.0,3065,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2657-VPXTA,0,0,1,1,10,1,0,1,0,0,0,0,2,2,0,1,2,88.85,6389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6551-VLJMV,1,0,1,0,34,1,0,2,1,1,1,1,1,1,2,0,1,20.05,5369,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1221-GHZEP,0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9289-LBQVU,1,0,1,0,64,1,2,0,0,2,0,2,0,2,1,1,3,70.15,3800,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6142-VSJQO,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,44.35,3740,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3458-IDMFK,1,0,0,0,25,1,0,2,1,1,1,1,1,1,2,1,3,20.75,4218,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6933-FHBZC,0,0,0,0,26,1,0,0,0,2,2,0,0,0,1,1,3,56.05,991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0221-NAUXK,1,0,0,1,10,1,0,2,1,1,1,1,1,1,1,1,0,19.95,1808,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9770-KXGQU,0,0,0,0,53,1,2,1,2,2,2,0,2,0,1,0,3,98.6,4444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6437-UKHMV,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.7,4816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6538-POCHL,1,0,0,0,33,1,0,1,0,2,2,0,0,0,0,1,1,79.0,2233,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6726-NNFWD,0,1,1,0,71,1,0,1,0,2,2,0,0,2,2,0,1,89.45,5177,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3002-WQZWT,0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,2,74.2,1603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4277-UDIEF,1,0,1,1,24,1,2,0,2,0,0,2,2,2,0,0,0,81.0,1522,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1208-NBVFH,1,0,1,1,20,1,0,0,0,0,2,0,0,0,0,1,2,49.6,6417,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4912-PIGUY,0,0,0,0,1,1,2,1,0,0,0,0,2,0,0,1,2,84.6,6175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
